structure_name,entity_id,entity_type,experiment_name,timestamp,lattice_a,lattice_b,lattice_c,alpha,beta,gamma,metal_B,halogen_X,total_atoms,total_octahedra,cell_volume,cutoff_ref_ligand,central_atom_index,central_atom_symbol,central_x,central_y,central_z,zeta,delta,sigma,theta_mean,theta_min,theta_max,mean_bond_distance,bond_distance_variance,octahedral_volume,is_octahedral,num_axial_ligands,num_equatorial_ligands,total_ligands,axial_central_axial_angle,deviation_from_180,is_linear,total_axial_bridges,total_equatorial_bridges,avg_axial_central_axial_angle,avg_central_equatorial_central_angle,cis_angle_mean,cis_angle_std,cis_angle_min,cis_angle_max,trans_angle_mean,trans_angle_std,trans_angle_min,trans_angle_max,bond_distance_min,bond_distance_max,bond_distance_range,molecular_formula,num_atoms,molecular_size_max,molecular_size_mean,is_spacer_molecule,is_a_site_molecule,mol_H_count,mol_C_count,mol_N_count,mol_O_count,mol_F_count,mol_S_count,mol_Cl_count,mol_Br_count,mol_I_count,vector_angle_between_planes_deg,vector_distance_between_centers_angstrom,vector_low_plane_vs_z_axis_deg,vector_high_plane_vs_z_axis_deg,vector_analysis_available,penetration_mol1_formula,penetration_mol1_n1_to_low,penetration_mol1_low_to_high,penetration_mol1_high_to_n2,penetration_mol1_total_length,penetration_mol2_formula,penetration_mol2_n1_to_low,penetration_mol2_low_to_high,penetration_mol2_high_to_n2,penetration_mol2_total_length,penetration_n1_to_low_diff,penetration_low_to_high_diff,penetration_high_to_n2_diff,penetration_analysis_available,spacer_total_H,spacer_total_C,spacer_total_N,perovskite_name,halogen,n_slab,molecule_name,contcar_path,penetration_n1_to_low,penetration_low_to_high,penetration_high_to_n2,penetration_total_length,penetration_length_difference,penetration_n1_x,penetration_n1_y,penetration_n1_z,penetration_n2_x,penetration_n2_y,penetration_n2_z,analysis_timestamp
MAPbI3_n2_[NH3+]CCC[NH3+],octahedron_2,octahedron,CONTCAR,2025-08-06 13:15:56.797469,8.450417434290854,8.764255485921463,16.899780312154345,89.89136131874659,89.9435281090378,89.99803244873834,Pb,I,68,4,1251.6222043662024,3.5,39.0,Pb,3.908588702320145,4.298781653766164,1.9750854415433625,0.18844230195549816,0.0001507215160252573,47.51527496947966,154.5402849172537,109.56843936618536,199.512130468322,3.196320268495374,0.001539840830781824,43.04,True,2,4,6,170.86466475826657,9.13533524173343,False,1,4,170.86466475826657,67.31627375405918,90.11198608060404,4.95459323052012,82.63039647787032,99.4698211089806,172.73764578101347,1.914223223251667,170.86466475826657,175.36686556459097,3.1565367341050123,3.273340444993593,0.11680371088858044,,,,,False,False,0,0,0,0,0,0,0,0,0,0.10772222949840447,5.996764392503756,0.06808546042393983,0.08600905310830272,True,C3H12N2,0.37854812610676747,4.130604673083777,0.37803059132579653,4.88718339051634,,,,,,0.006122676063781141,0.00734214487628293,0.001136201504999268,True,36,8,6,MAPbI3,I,2,[NH3+]CCC[NH3+],/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbI3/MAPbI3_n2_[NH3+]CCC[NH3+]/CONTCAR,,,,,,,,,,,,2025-08-06T13:16:20.930085
MAPbI3_n2_[NH3+]CCC1=CC=C(CC[NH3+])C=C1,octahedron_2,octahedron,CONTCAR,2025-08-06 13:15:59.324794,8.724646668088472,8.651232646846521,20.149174857792275,94.0976541133634,103.2675639278164,90.13901667954546,Pb,I,94,4,1476.1841922830986,3.5,50.0,Pb,0.5802286244210195,0.19157673816540127,2.019328961568408,0.10793752299333326,4.4249916774316106e-05,34.08268851776856,93.91824450222322,68.67148095614739,119.16500804829901,3.2053256812128876,0.00045462863290688895,43.68,True,2,4,6,172.4432631848567,7.556736815143296,False,1,0,172.4432631848567,0.0,90.02212365948522,3.3890851301732843,83.4539647216524,95.24400910675035,175.03982695217078,1.8999293882562989,172.4432631848567,176.93643146806207,3.177744295753845,3.2380243302691256,0.06028003451528052,,,,,False,False,0,0,0,0,0,0,0,0,0,12.581038909608301,7.125086689625041,13.532058772248472,8.273672748703108,True,C10H18N2,0.4541024071041737,8.854301374732003,0.21916773400935022,9.089236047826827,C10H18N2,0.4541024071041737,8.854301374732003,0.21916773400935022,9.089236047826827,0.46293100357200667,2.1218709767180073,0.2636456788883229,True,48,22,6,MAPbI3,I,2,[NH3+]CCC1=CC=C(CC[NH3+])C=C1,/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbI3/MAPbI3_n2_[NH3+]CCC1=CC=C(CC[NH3+])C=C1/CONTCAR,,,,,,,,,,,,2025-08-06T13:16:20.930085
MAPbI3_n2_[NH3+]C1=CC=C([NH3+])C=C1,octahedron_2,octahedron,CONTCAR,2025-08-06 13:16:02.137836,8.530297970665575,8.674766146749121,17.30052230657561,89.87659867812484,86.82183013450832,89.94745799804069,Pb,I,70,4,1278.2375463653832,3.5,34.0,Pb,8.352807118997145,0.024310358779885806,2.198875511378281,0.1944446303913443,0.00011463218950416598,39.372026053304836,137.8183548921981,114.95155944250916,160.685150341887,3.197030667821174,0.0011716561925133081,43.25,True,2,4,6,169.69642207554526,10.303577924454743,False,1,4,169.69642207554526,70.73852903848665,90.08193994304395,3.990469749951845,81.90842796498144,96.04839035499657,173.06179095778228,2.4384204891637413,169.69642207554526,175.39605880707916,3.1601616657094196,3.2487567301329747,0.08859506442355514,,,,,False,False,0,0,0,0,0,0,0,0,0,0.33016365374920653,7.381885621126978,2.4785470453830394,2.801911420221662,True,C6H10N2,0.4591621752741449,7.677530725693115,0.4207325484871759,8.557425449454435,C6H10N2,0.4591621752741449,7.677530725693115,0.4207325484871759,8.557425449454435,0.3807804329654961,0.1361105957735127,0.23204659852251974,True,32,14,6,MAPbI3,I,2,[NH3+]C1=CC=C([NH3+])C=C1,/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbI3/MAPbI3_n2_[NH3+]C1=CC=C([NH3+])C=C1/CONTCAR,,,,,,,,,,,,2025-08-06T13:16:20.930085
MAPbI3_n2_[NH3+]CCCCCC[NH3+],octahedron_2,octahedron,CONTCAR,2025-08-06 13:16:04.601721,8.794424511634345,8.616741214359845,18.4719555520681,90.20951982432469,78.95898206441656,89.75110904207583,Pb,I,86,4,1373.8544883008688,3.5,50.0,Pb,8.386105231877083,0.042693801630470214,2.820460891126047,0.23991123256322222,0.00022398171171468135,37.19241711293026,71.7270197283375,52.31557846653264,91.13846099014233,3.203751983403821,0.002298954285290608,43.59,True,2,4,6,172.58480533832343,7.415194661676566,False,1,4,172.58480533832343,72.98436712811656,89.91207249996431,3.559652254954324,83.8197643545702,94.01458439353878,173.6111900797073,2.1732827475928236,171.61547080917558,176.63329409162293,3.138259238888876,3.2844831221021042,0.14622388321322832,,,,,False,False,0,0,0,0,0,0,0,0,0,0.8133983325963288,6.893149180202733,8.681552825153531,7.87365557998111,True,C6H18N2,0.4098398496012232,6.677295241640912,0.6628768676966721,7.750011958938806,C6H18N2,0.4098398496012232,6.677295241640912,0.6628768676966721,7.750011958938806,1.199603811779519,1.2259512525059746,0.8343981924573562,True,48,14,6,MAPbI3,I,2,[NH3+]CCCCCC[NH3+],/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbI3/MAPbI3_n2_[NH3+]CCCCCC[NH3+]/CONTCAR,,,,,,,,,,,,2025-08-06T13:16:20.930085
MAPbI3_n2_[NH3+]CC1=CC=C(C[NH3+])C=C1,octahedron_2,octahedron,CONTCAR,2025-08-06 13:16:07.442066,8.641965884474017,8.689985462161946,18.43136608390891,90.05580650528408,90.62797119478766,89.99606052791468,Pb,I,82,4,1384.0852182015346,3.5,42.0,Pb,0.07772353418324542,8.657471610900357,2.0347135333557222,0.20096240245019725,0.00015063815854217687,37.50862225447631,89.76010905840222,77.43580534804619,102.08441276875828,3.190307744708303,0.0015332047440610045,42.97,True,2,4,6,169.67556197489938,10.32443802510062,False,1,4,169.67556197489938,70.4501100516092,89.90765047568935,4.01515278683116,81.09467224973868,96.56324909151635,172.5368667509164,2.052246452556077,169.67556197489938,174.38855890794923,3.142173566841438,3.2558028646188597,0.11362929777742181,,,,,False,False,0,0,0,0,0,0,0,0,0,0.019317782614887362,8.152474928772232,0.5024254089823154,0.4833103596331586,True,,,,,,C8H14N2,1.0670813711356064,8.153705295145206,1.0670300041838414,10.287816670464656,0.024086261161076372,0.0950748653982405,0.0277264886154851,True,40,18,6,MAPbI3,I,2,[NH3+]CC1=CC=C(C[NH3+])C=C1,/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbI3/MAPbI3_n2_[NH3+]CC1=CC=C(C[NH3+])C=C1/CONTCAR,,,,,,,,,,,,2025-08-06T13:16:20.930085
MAPbI3_n2_CC(C)(CCC[NH3+])C(C)(C)CCC[NH3,octahedron_2,octahedron,CONTCAR,2025-08-06 13:16:08.448855,8.798570427021904,8.895645730043842,21.28288843171041,89.03066741277532,80.75752026081432,90.14036283613201,Pb,I,122,4,1643.9056493422836,3.5,74.0,Pb,8.521052070830196,8.858401666250455,3.027866317253474,0.3482991506917825,0.000625166369330598,56.28989874031302,138.2059227296149,120.19968737897754,156.2121580802523,3.1730656722554493,0.006294391164223099,41.94,True,2,4,6,169.65359005805144,10.346409941948565,False,1,4,169.65359005805144,79.32073342424698,89.90113507809839,5.8221442431481725,80.76437492311314,100.32136968597896,168.69288877636694,1.572948307062108,166.47499983362695,169.9500764374224,3.0970469415085655,3.3416410541018062,0.2445941125932407,,,,,False,False,0,0,0,0,0,0,0,0,0,1.1811078135415154,9.662081880060308,7.02508856393177,5.873531631575876,True,C12H30N2,1.0777374416553074,9.566651100761852,0.6333864647521595,11.27777500716932,C12H30N2,1.9495759427555535,10.553304405542665,1.5211415235520807,14.024021871850298,0.8718385011002461,0.9866533047808126,0.8877550587999211,True,72,26,6,MAPbI3,I,2,CC(C)(CCC[NH3+])C(C)(C)CCC[NH3+],/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbI3/MAPbI3_n2_CC(C)(CCC[NH3+])C(C)(C)CCC[NH3+]/CONTCAR,,,,,,,,,,,,2025-08-06T13:16:20.930085
MAPbI3_n2_CC(C)(CC[NH3+])C(C)(C)CC[NH3+],octahedron_2,octahedron,CONTCAR,2025-08-06 13:16:09.348285,8.63333949652289,8.885221535483156,19.870267544097835,89.98358957400464,91.78580146360103,90.08535351204182,Pb,I,110,4,1523.488983367062,3.5,66.0,Pb,0.136785363921473,0.065530982371339,2.073848918256956,0.2554917597673838,0.0001896239595868297,50.50027821093161,123.13368395539547,102.96327223493427,143.30409567585667,3.1962553403948326,0.0019372075112039993,43.09,True,2,4,6,174.98235642592482,5.01764357407518,False,1,4,174.98235642592482,71.36027808782627,89.92754312102277,4.779959584308726,81.09631663089198,96.42994337419749,173.50010799192782,1.5699125365475934,171.32750106684338,174.98235642592482,3.1429857160550396,3.2425119090200374,0.09952619296499776,,,,,False,False,0,0,0,0,0,0,0,0,0,2.1583824219038807,9.305720350921797,2.644677467299267,0.4878737763753389,True,C10H26N2,1.0008778241522298,9.722080318114799,0.9902829198456978,11.713241062112726,C10H26N2,1.0010952154162547,9.568400461567485,1.0832055835243821,11.652701260508122,0.00021739126402486875,0.15367985654731342,0.09292266367868429,True,64,22,6,MAPbI3,I,2,CC(C)(CC[NH3+])C(C)(C)CC[NH3+],/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbI3/MAPbI3_n2_CC(C)(CC[NH3+])C(C)(C)CC[NH3+]/CONTCAR,,,,,,,,,,,,2025-08-06T13:16:20.930085
MAPbI3_n2_[NH3+]CCC1CCC(CC[NH3+])CC1,octahedron_2,octahedron,CONTCAR,2025-08-06 13:16:10.138713,8.644716790193554,8.762910548911554,19.956531459996867,94.70671775526478,95.76742146922261,89.83292489366558,Pb,I,106,4,1499.0183299810624,3.5,62.0,Pb,0.40254172425106943,0.18272646673352358,1.8425122020576963,0.21796192818721183,0.00023094031388666225,43.9446312176628,137.96161591349647,115.43882244677955,160.4844093802134,3.1880480921227665,0.002347196668501952,42.8,True,2,4,6,167.6257180323861,12.37428196761391,False,1,4,167.6257180323861,71.21114187306961,90.0466461401905,4.4767078216685,80.55215308042409,98.42386438646555,172.634676199732,3.9326222390174697,167.6257180323861,177.23224631595852,3.10899511000405,3.2698757048704654,0.16088059486641537,,,,,False,False,0,0,0,0,0,0,0,0,0,1.3143435640383627,7.860406848956,6.232514411976591,7.546295669480592,True,C10H24N2,0.42201855343942707,7.219869020963116,0.9084186512899141,8.550306225692458,C10H24N2,0.42201855343942707,7.219869020963116,0.9084186512899141,8.550306225692458,0.43055324618582447,1.4334387403527478,0.06874830365680173,True,60,22,6,MAPbI3,I,2,[NH3+]CCC1CCC(CC[NH3+])CC1,/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbI3/MAPbI3_n2_[NH3+]CCC1CCC(CC[NH3+])CC1/CONTCAR,,,,,,,,,,,,2025-08-06T13:16:20.930085
MAPbI3_n2_[NH3+]CCCCCCCCCC[NH3+],octahedron_2,octahedron,CONTCAR,2025-08-06 13:16:10.782397,8.800509091883145,8.625870726968222,22.71318477364739,96.9143665873108,73.2178913332855,90.30460857732237,Pb,I,110,4,1637.9778850562332,3.5,66.0,Pb,8.192128226605877,0.19906407536353193,3.1947955013081746,0.2409326201337536,0.00022936619872523015,36.45332390250152,87.69134756289124,73.06994590539567,102.31274922038679,3.20576748888049,0.0023571838533716053,43.67,True,2,4,6,175.50996632926217,4.49003367073783,True,1,0,175.50996632926217,0.0,89.94766700025052,3.6066396887684364,83.93990084811156,95.36935123500123,173.5414902057704,1.3994961334892555,172.37917784798722,175.50996632926217,3.1230047468928137,3.273987744793453,0.1509829979006394,,,,,False,False,0,0,0,0,0,0,0,0,0,3.3343130699782826,9.218382125494445,17.705365280457425,16.333462898751765,True,C10H26N2,0.09343057811034186,10.019032828575561,0.5746695525758024,10.500271803041024,C10H26N2,1.1918744060094808,10.862710895734253,1.1471330074598396,13.201718309203573,1.0984438278991389,0.8436780671586916,0.5724634548840372,True,64,22,6,MAPbI3,I,2,[NH3+]CCCCCCCCCC[NH3+],/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbI3/MAPbI3_n2_[NH3+]CCCCCCCCCC[NH3+]/CONTCAR,,,,,,,,,,,,2025-08-06T13:16:20.930085
MAPbI3_n2_CC(C)(CC[NH3+])CC[NH3+],octahedron_2,octahedron,CONTCAR,2025-08-06 13:16:11.832329,8.58369976379598,8.724979518177683,18.892705554182065,89.99670200035742,89.999768654561,89.99395129045368,Pb,I,92,4,1414.923917207088,3.5,53.0,Pb,4.1171745188144255,4.283198173020008,1.9830008264559307,0.16400290902846315,9.435043725905708e-05,36.75281990861792,114.00471366743466,83.47185801599433,144.537569318875,3.197153704773702,0.000964430527028363,43.3,True,2,4,6,174.50890213227436,5.491097867725642,False,1,4,174.50890213227436,68.05028764455783,90.05541616503653,3.6815424649926314,83.09707993273298,95.85981750890666,174.65107011492015,1.3562179894135933,173.06570246168883,176.37860575079728,3.1606429380528436,3.2381010240316397,0.07745808597879611,,,,,False,False,0,0,0,0,0,0,0,0,0,0.024675528668615332,6.133832846387732,0.007636686376201881,0.017038842217992987,True,C7H20N2,0.5737634126566914,6.1311916934778425,0.5749625849237926,7.279917691058325,C7H20N2,0.5741141620258647,6.131733950684627,0.5744088841817502,7.280256996892241,0.0003507493691733421,0.0005422572067841358,0.0005537007420424178,True,52,16,6,MAPbI3,I,2,CC(C)(CC[NH3+])CC[NH3+],/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbI3/MAPbI3_n2_CC(C)(CC[NH3+])CC[NH3+]/CONTCAR,,,,,,,,,,,,2025-08-06T13:16:20.930085
MAPbI3_n2_[NH3+]CCCC1CCC(CCC[NH3+])CC1,octahedron_2,octahedron,CONTCAR,2025-08-06 13:16:12.628636,8.642304262271221,8.731569790055701,22.726282039534667,85.22765433674404,90.73599967675052,89.8347464098678,Pb,I,118,4,1708.8453699945574,3.5,70.0,Pb,-0.2958135791984246,7.910224025862239,3.769800082161996,0.25846058245857595,0.00028797442928971763,51.77364633378282,125.41993168971726,98.64770792383115,152.19215545560337,3.1960459458311195,0.0029415751927226517,43.04,True,2,4,6,175.24462201359364,4.755377986406359,True,1,4,175.24462201359364,68.37220451816046,89.92638580869107,4.968844563126482,81.75762174878066,96.88448700287299,172.2859433736929,2.092545668727391,170.753815864619,175.24462201359364,3.1069638730745015,3.2701886930084076,0.16322481993390614,,,,,False,False,0,0,0,0,0,0,0,0,0,1.184607153584994,10.824942518693705,4.300259035279135,5.458724215754914,True,C12H28N2,0.8636748350942562,12.630823567215103,0.5377489762852846,14.032247378594644,,,,,,0.2550357696992498,2.573009239947856,0.17789936775424253,True,68,26,6,MAPbI3,I,2,[NH3+]CCCC1CCC(CCC[NH3+])CC1,/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbI3/MAPbI3_n2_[NH3+]CCCC1CCC(CCC[NH3+])CC1/CONTCAR,,,,,,,,,,,,2025-08-06T13:16:20.930085
MAPbI3_n2_[NH3+]CC1CCC(C[NH3+])CC1,octahedron_2,octahedron,CONTCAR,2025-08-06 13:16:13.937547,8.689348321445138,8.72502233033982,17.956427564249974,88.73285600386659,90.91420935687626,90.12219760375352,Pb,I,94,4,1360.8538906918038,3.5,55.0,Pb,4.398191209067059,4.2511255841856554,2.0370334626060425,0.20963725543049705,0.00015919452603411553,49.89718256801014,165.1279978684849,143.6590631848058,186.59693255216405,3.2103887993402345,0.0016407537039181148,43.52,True,2,4,6,166.4096614931368,13.59033850686319,False,1,4,166.4096614931368,72.4833399122054,90.0513014608159,5.444817112515225,79.6367295624223,102.0855377730017,169.47758090618413,2.28986418267415,166.4096614931368,171.90938236876866,3.1662028692700908,3.277607749753995,0.11140488048390429,,,,,False,False,0,0,0,0,0,0,0,0,0,2.6884391198372,7.208570299230297,2.437421806957189,0.7958839032894737,True,C8H20N2,0.6757523560805582,8.262547928890672,1.2746025866391903,10.21290287161042,C8H20N2,0.5988501946667764,5.125518281759942,0.5703481010759501,6.294716577502669,0.07690216141378181,3.1370296471307304,0.7042544855632402,True,52,18,6,MAPbI3,I,2,[NH3+]CC1CCC(C[NH3+])CC1,/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbI3/MAPbI3_n2_[NH3+]CC1CCC(C[NH3+])CC1/CONTCAR,,,,,,,,,,,,2025-08-06T13:16:20.930085
MAPbI3_n2_CC(C)(CCC[NH3+])CCC[NH3+],octahedron_2,octahedron,CONTCAR,2025-08-06 13:16:14.737114,8.58402992139351,8.693840534883355,21.37881716834639,89.73039402560383,90.58988783878279,89.99391538068974,Pb,I,104,4,1595.3601338115263,3.5,63.0,Pb,3.949556770528352,4.3069105702257025,2.017863209021345,0.16485493253003902,0.00010357973343190219,33.05477128835271,98.84625027932147,81.65608015036464,116.03642040827832,3.1894636167327044,0.0010536832923563118,43.01,True,2,4,6,175.674095992879,4.325904007121011,True,1,4,175.674095992879,68.98416351812173,90.00468134185313,3.5152680908622442,82.72902643779042,95.03212038029456,174.69382557922685,0.8111308306959544,173.68774243525309,175.674095992879,3.1511761279827857,3.244670264952715,0.09349413696992936,,,,,False,False,0,0,0,0,0,0,0,0,0,0.08985512658235387,8.567773819745984,0.3180957826419038,0.22824082342354193,True,C9H24N2,0.6515192886549589,8.559677458234903,0.688888155042013,9.900084901931878,C9H24N2,0.6515192886549589,8.559677458234903,0.688888155042013,9.900084901931878,0.0114165188827825,0.00788925612808633,0.02077862787219298,True,60,20,6,MAPbI3,I,2,CC(C)(CCC[NH3+])CCC[NH3+],/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbI3/MAPbI3_n2_CC(C)(CCC[NH3+])CCC[NH3+]/CONTCAR,,,,,,,,,,,,2025-08-06T13:16:20.930085
MAPbI3_n2_CC(C)(C[NH3+])C(C)(C)C[NH3+],octahedron_2,octahedron,CONTCAR,2025-08-06 13:16:15.665748,8.695990478997452,9.041273016563606,18.08962217431714,90.49172829398402,87.2625136816643,89.56299077434353,Pb,I,98,4,1420.5358523512332,3.5,58.0,Pb,8.48055784538894,0.053731380942487354,1.9843955291263795,0.4272108960264567,0.0008456135987426791,48.51848517976492,163.46830772076746,118.96858447811732,207.9680309634176,3.2353323849783937,0.00885135518542268,44.49,True,2,4,6,167.12012267111282,12.879877328887176,False,1,4,167.12012267111282,71.08829413040968,90.03682495613414,5.432641863000269,83.32991856173422,103.83792383727193,172.25430315996925,4.249697785399371,167.12012267111282,177.52695063567663,3.042728334661022,3.3182560533077434,0.27552771864672154,,,,,False,False,0,0,0,0,0,0,0,0,0,3.209026389550303,6.6015484722852165,0.8448331145515682,3.1960335868929697,True,C8H22N2,0.04941066383844382,5.522644416548492,0.7913075641742634,6.3633626445611995,C8H22N2,0.04941066383844382,5.522644416548492,0.7913075641742634,6.3633626445611995,0.8987565154991524,3.301420316040425,0.5214676415716424,True,56,18,6,MAPbI3,I,2,CC(C)(C[NH3+])C(C)(C)C[NH3+],/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbI3/MAPbI3_n2_CC(C)(C[NH3+])C(C)(C)C[NH3+]/CONTCAR,,,,,,,,,,,,2025-08-06T13:16:20.930085
MAPbI3_n2_[NH3+]CCCCCCCCC[NH3+],octahedron_2,octahedron,CONTCAR,2025-08-06 13:16:18.803345,8.826602384024365,8.518632870175256,20.952717445632217,89.85138474338343,71.67296643806233,89.43003618300408,Pb,I,104,4,1495.4618009178103,3.5,62.0,Pb,7.947214286252814,8.457817647727142,3.2872360740496385,0.18485382229016079,0.00011744034358963881,49.89928170883229,117.16107687028634,98.24671247150751,136.07544126906515,3.193905448589908,0.0011980127047555788,43.05,True,2,4,6,171.2252464541019,8.774753545898108,False,1,0,171.2252464541019,0.0,89.97386495692417,4.442374902099424,83.93351985184235,96.54892156735374,173.78024801871925,3.28637827659851,171.2252464541019,178.41995024040511,3.1547410716422752,3.2531511749111877,0.09841010326891242,,,,,False,False,0,0,0,0,0,0,0,0,0,18.92465497120309,7.465924870386391,15.314334497986998,12.966078031500391,True,C9H24N2,0.07671442846496229,8.407001959977286,0.1903588613419044,8.520646392854228,C9H24N2,0.07671442846496229,8.407001959977286,0.1903588613419044,8.520646392854228,1.4088793918318436,0.22795137042349367,1.46425845773699,True,60,20,6,MAPbI3,I,2,[NH3+]CCCCCCCCC[NH3+],/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbI3/MAPbI3_n2_[NH3+]CCCCCCCCC[NH3+]/CONTCAR,,,,,,,,,,,,2025-08-06T13:16:20.930085
MAPbI3_n2_[NH3+]CCCCCCC[NH3+],octahedron_3,octahedron,CONTCAR,2025-08-06 13:15:17.565089,8.57894761124945,8.730051205632142,21.171020618118668,89.99448038396994,89.78590031100696,89.99994411708559,Pb,I,92,4,1585.5851429468332,3.5,55.0,Pb,4.156318311117535,4.312383123216509,16.694200088558922,0.16030212531295351,9.06004319074855e-05,35.30427857906032,103.03061676400667,78.94507530918501,127.1161582188283,3.1936119799829377,0.0009240480726618237,43.17,True,2,4,6,175.80874837069254,4.191251629307459,True,1,4,175.80874837069254,68.62358674940887,90.01605696782724,3.5737182643368213,82.85839980994001,95.26464882047362,174.67337522429844,1.1145689562661505,173.15880333531933,175.80874837069254,3.1577451930639406,3.244418129861121,0.08667293679718036,,,,,False,False,0,0,0,0,0,0,0,0,0,0.029707235732888713,8.362128435028781,0.1780011562231446,0.14829409283773934,True,C7H20N2,0.6848591234743101,8.364617657939183,0.6777912078824135,9.727267989295907,C7H20N2,0.6837572442567863,8.362058016804038,0.6802748977187153,9.726090158779536,0.0011018792175238046,0.00255964113514473,0.002483689836301761,True,52,16,6,MAPbI3,I,2,[NH3+]CCCCCCC[NH3+],/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbI3/MAPbI3_n2_[NH3+]CCCCCCC[NH3+]/CONTCAR,,,,,,,,,,,,2025-08-06T13:16:20.930085
MAPbI3_n2_CC(C)(C[NH3+])C[NH3+],octahedron_3,octahedron,CONTCAR,2025-08-06 13:15:21.782145,8.384367300946693,8.809599141746256,16.844611499561154,90.00920842509463,87.42140897649044,89.98724909589046,Pb,I,80,4,1242.9322517083376,3.5,45.0,Pb,0.3956027233595846,8.622770279492851,12.47759433660274,0.3087541861630605,0.0003580691695421496,82.61722518677001,222.51616592717016,175.26089876017545,269.7714330941649,3.2069498863313033,0.003682572247355128,42.53,True,2,4,6,171.14142612614023,8.858573873859768,False,1,4,171.14142612614023,65.84702566806563,89.83738045029538,8.321507986220315,79.92567749300608,105.89843545363182,168.35231283408766,3.9939451359051286,162.70416571576598,171.21134666035675,3.0877132169282246,3.259280068132381,0.17156685120415638,,,,,False,False,0,0,0,0,0,0,0,0,0,2.5897235985886433,5.843719877058318,1.7909216327658022,1.8189206741956476,True,C5H16N2,0.6363691998953975,8.354356000585144,0.34486712300864536,8.645858077471896,C5H16N2,0.6363691998953975,8.354356000585144,0.34486712300864536,8.645858077471896,0.25725946891660934,0.43665376129670896,0.09899176443315019,True,44,12,6,MAPbI3,I,2,CC(C)(C[NH3+])C[NH3+],/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbI3/MAPbI3_n2_CC(C)(C[NH3+])C[NH3+]/CONTCAR,,,,,,,,,,,,2025-08-06T13:16:20.930085
MAPbI3_n2_[NH3+]C1CCC([NH3+])CC1,octahedron_3,octahedron,CONTCAR,2025-08-06 13:15:26.163471,8.974256778399432,8.128219733306603,17.2940011808681,90.01943662167133,93.0271030412235,89.82374774007792,Pb,I,82,4,1259.7400621770003,3.5,45.0,Pb,8.359601344275056,8.132807128371613,12.552711680053108,0.1362792226818117,6.74714949204244e-05,55.5534309306054,155.85911539196462,115.24919129795364,196.46903948597563,3.184598327501835,0.0006842734002472789,42.45,True,2,4,6,171.94551510532762,8.054484894672385,False,1,4,171.94551510532762,69.9086409957665,89.99164998052525,5.637542941071754,82.93669235859166,103.20291181792076,172.08488416703622,0.10178569320892283,171.94551510532762,172.18575666819766,3.1604308934655507,3.234378405523936,0.07394751205838546,,,,,False,False,0,0,0,0,0,0,0,0,0,0.522617192109452,7.361770368335959,2.180196572619375,2.70277902223329,True,C6H16N2,0.4872970094755745,7.639443233754387,0.4651971012868726,8.591937344516834,C6H16N2,0.4872970094755745,7.639443233754387,0.4651971012868726,8.591937344516834,0.26035239622274187,0.14937408546063846,0.3135057333377696,True,44,14,6,MAPbI3,I,2,[NH3+]C1CCC([NH3+])CC1,/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbI3/MAPbI3_n2_[NH3+]C1CCC([NH3+])CC1/CONTCAR,,,,,,,,,,,,2025-08-06T13:16:20.930085
